timestamp,type,total,truck_id
2024-11-04 18:04:00+00:00,card,9.5,1
2024-11-04 18:07:00+00:00,card,7.0,1
2024-11-04 18:13:00+00:00,card,7.0,1
2024-11-04 18:18:00+00:00,card,7.0,1
2024-11-04 18:23:00+00:00,card,7.0,1
2024-11-04 18:26:00+00:00,cash,7.0,1
2024-11-04 18:30:00+00:00,cash,10.6,1
2024-11-04 18:41:00+00:00,cash,7.0,1
2024-11-04 18:51:00+00:00,card,7.0,1
2024-11-04 18:54:00+00:00,cash,7.0,1
2024-11-04 18:02:00+00:00,card,8.7,2
2024-11-04 18:09:00+00:00,card,8.1,2
2024-11-04 18:22:00+00:00,card,8.3,2
2024-11-04 18:26:00+00:00,card,8.7,2
2024-11-04 18:30:00+00:00,card,7.0,2
2024-11-04 18:35:00+00:00,cash,8.6,2
2024-11-04 18:40:00+00:00,card,8.4,2
2024-11-04 18:47:00+00:00,card,7.0,2
2024-11-04 18:51:00+00:00,card,8.5,2
2024-11-04 18:59:00+00:00,card,7.0,2
2024-11-04 19:04:00+00:00,card,8.7,2
2024-11-04 19:10:00+00:00,card,8.3,2
2024-11-04 19:22:00+00:00,card,8.1,2
2024-11-04 19:23:00+00:00,card,8.2,2
2024-11-04 19:29:00+00:00,card,8.1,2
2024-11-04 19:32:00+00:00,cash,7.0,2
2024-11-04 19:33:00+00:00,card,8.9,2
2024-11-04 19:33:00+00:00,card,8.9,2
2024-11-04 19:40:00+00:00,card,8.5,2
2024-11-04 19:40:00+00:00,card,8.9,2
2024-11-04 19:47:00+00:00,card,8.2,2
2024-11-04 19:54:00+00:00,card,8.1,2
2024-11-04 20:01:00+00:00,cash,7.0,2
2024-11-04 20:09:00+00:00,card,8.2,2
2024-11-04 20:11:00+00:00,card,8.4,2
2024-11-04 20:16:00+00:00,card,8.2,2
2024-11-04 20:21:00+00:00,card,8.7,2
2024-11-04 20:27:00+00:00,card,7.0,2
2024-11-04 20:28:00+00:00,card,8.1,2
2024-11-04 20:38:00+00:00,card,8.6,2
2024-11-04 20:40:00+00:00,card,8.9,2
2024-11-04 20:51:00+00:00,card,8.8,2
2024-11-04 20:55:00+00:00,card,8.8,2
2024-11-04 20:59:00+00:00,card,7.0,2
2024-11-04 20:59:00+00:00,card,8.5,2
2024-11-04 18:18:00+00:00,card,3.99,4
2024-11-04 18:30:00+00:00,card,0.99,4
2024-11-04 18:50:00+00:00,card,3.99,4
2024-11-04 18:09:00+00:00,card,5.0,5
2024-11-04 18:28:00+00:00,cash,5.0,5
2024-11-04 18:37:00+00:00,card,5.0,5
2024-11-04 18:46:00+00:00,card,5.0,5
2024-11-04 18:52:00+00:00,card,9.2,5
